,CM Artist ID,CM Track ID,Title,Artist,Spotify Track IDs,Release Dates
66,2378,15487655,Sunstroke,Jason Isbell,"['2WMx9vmyE8YSMjLiHzAZTg', '5PNG3YPxlg6IBpRqX5blRF', '08P2iLavnhnyY1RTWlm8A3', '4peg8vjvpdNezWvWJ1FD4U', '7q9e6uSJoWnXDGZGulfOKx']","['2009-02-17T00:00:00.000Z', '2010-06-29T00:00:00.000Z', '2009-06-01T00:00:00.000Z', '2009-02-17T00:00:00.000Z']"
67,2378,15487656,Good,Jason Isbell,"['2fMRo1gRFtHaG5rwpmy35n', '7ytmP9RxaNoJIOdUfvdKpg', '72GMZgLmfyq1m5d5G5SSzZ', '3xbb3L5eiprudJ0932IytT']","['2009-02-17T00:00:00.000Z', '2010-06-29T00:00:00.000Z', '2009-02-17T00:00:00.000Z']"
68,2378,15487657,Cigarettes And Wine,Jason Isbell,"['6EDrEfDmQcuzruPEzmxbTk', '7wjpKrXrNR8bdYFkscdCI4', '4sjNemZfXma6oU8R9zCbwt', '4OcyPBCrsDhXorLnNwqxKe', '1pcK0nEbxjPZXGu80avPhH']","['2009-02-17T00:00:00.000Z', '2010-06-29T00:00:00.000Z', '2009-06-01T00:00:00.000Z', '2009-02-17T00:00:00.000Z']"
69,2378,15487658,However Long,Jason Isbell,"['5Da0AbYaY1gJeMylHlNONK', '7dx89qwDr5ZqUqtkF6xmRd', '4sIFxv5otfocBURGZc2IWz']","['2009-02-17T00:00:00.000Z', '2010-06-29T00:00:00.000Z', '2009-02-17T00:00:00.000Z']"
70,2378,15487659,Coda,Jason Isbell,"['5fZFlkILCysGB3QV7fnrqK', '3Ves4WaXlx4wDoRdcoatVq', '3qzjxmt6BQlnhLz822OVzr', '0wfLe7llG03fOj3wiLcFkH']","['2009-02-17T00:00:00.000Z', '2010-06-29T00:00:00.000Z', '2009-02-17T00:00:00.000Z']"
71,2378,15487661,No Choice in the Matter,Jason Isbell,"['70JmO6qUiOo0JRJG2pqH4Y', '5ZlJFhFdiAmsOMXifcIn2s', '6kSvyHPUsc1G005wJ1LXsz']","['2009-02-17T00:00:00.000Z', '2010-06-29T00:00:00.000Z', '2009-02-17T00:00:00.000Z']"
72,2378,15487662,Soldiers Get Strange,Jason Isbell,"['73EGhSHgQSGxh8HWi7Q7KN', '2D1lbIsODdESzsBoMSRwol', '2pIXCrBylQV9uEH4KkwkO7']","['2009-02-17T00:00:00.000Z', '2010-06-29T00:00:00.000Z', '2009-02-17T00:00:00.000Z']"
73,2378,15487664,The Last Song I Will Write,Jason Isbell,"['5WfwsBIUbpklssUIfDZMWF', '269nCigUyT3TlSR0kUNAVO', '0Jkz1eLvWcdjyNoFS7jb6E', '0fzeLMOFAmHn4fAiAFGNBH']","['2009-02-17T00:00:00.000Z', '2010-06-29T00:00:00.000Z', '2009-02-17T00:00:00.000Z']"
74,2378,15487667,The Blue (Acoustic),Jason Isbell,"['3wKV88l4Jkaw0svPMU5l6e', '5bYryelUpbycCDEU5CIeWn']",['2010-06-29T00:00:00.000Z']
75,1332593,23136647,I Ain't Easy To Love,Muscle Shoals,['4ReqVaIAxjkI2ZCNDjFYGC'],['2018-09-28T00:00:00.000Z']
76,77,24418001,Everything Is Broken,Sheryl Crow,"['5EZzpwaya04PRQIxtkTkeY', '3UHyIr4CEma2wusb208Wyl']","['2019-07-12T00:00:00.000Z', '2019-08-30T00:00:00.000Z']"
77,"(250978, 27760315, 'Danko/Manuel', 'Jason Isbell and the 400 Unit', '3t0gqD4UJQnshaKz1GRjnt', '2019-12-13T00:00:00.000Z')","(250978, 27708756, 'Stockholm', 'Jason Isbell and the 400 Unit', '0OiQpwLUWmlvlEye6BxxkR', '2019-12-11T00:00:00.000Z')","(250978, 27006307, 'The Ballad Of Nobeard', 'Jason Isbell and the 400 Unit', '4NpnvmueGSIruSzhBypCzn', '2011-04-15T00:00:00.000Z')","(250978, 11701212, 'Alabama Pines', 'Jason Isbell and the 400 Unit', '7dlAiWEvghJu9zr1WiP9DJ', '2011-04-15T00:00:00.000Z')","(250978, 11701213, 'Got It Alone', 'Jason Isbell and the 400 Unit', '0tuDuXZox6LBpOsGLImOgZ', '2011-04-15T00:00:00.000Z')","(250978, 11701214, ""We've Met"", 'Jason Isbell and the 400 Unit', '1839EVNoPiVMTfigNy1441', '2011-04-15T00:00:00.000Z')"
78,"(250978, 27760315, 'Danko/Manuel', 'Jason Isbell and the 400 Unit', '3t0gqD4UJQnshaKz1GRjnt', '2019-12-13T00:00:00.000Z')","(250978, 27708756, 'Stockholm', 'Jason Isbell and the 400 Unit', '0OiQpwLUWmlvlEye6BxxkR', '2019-12-11T00:00:00.000Z')","(250978, 27006307, 'The Ballad Of Nobeard', 'Jason Isbell and the 400 Unit', '4NpnvmueGSIruSzhBypCzn', '2011-04-15T00:00:00.000Z')","(250978, 11701212, 'Alabama Pines', 'Jason Isbell and the 400 Unit', '7dlAiWEvghJu9zr1WiP9DJ', '2011-04-15T00:00:00.000Z')","(250978, 11701213, 'Got It Alone', 'Jason Isbell and the 400 Unit', '0tuDuXZox6LBpOsGLImOgZ', '2011-04-15T00:00:00.000Z')","(250978, 11701214, ""We've Met"", 'Jason Isbell and the 400 Unit', '1839EVNoPiVMTfigNy1441', '2011-04-15T00:00:00.000Z')"
0,250978,28438748,Be Afraid,Jason Isbell and the 400 Unit,6mLHg0qv2fwy2O1PGkKCe7,2020-02-10T00:00:00.000Z
1,250978,27760315,Danko/Manuel,Jason Isbell and the 400 Unit,3t0gqD4UJQnshaKz1GRjnt,2019-12-13T00:00:00.000Z
2,250978,27708756,Stockholm,Jason Isbell and the 400 Unit,0OiQpwLUWmlvlEye6BxxkR,2019-12-11T00:00:00.000Z
3,250978,27006307,The Ballad Of Nobeard,Jason Isbell and the 400 Unit,4NpnvmueGSIruSzhBypCzn,2011-04-15T00:00:00.000Z
4,250978,11701212,Alabama Pines,Jason Isbell and the 400 Unit,7dlAiWEvghJu9zr1WiP9DJ,2011-04-15T00:00:00.000Z
5,250978,11701213,Got It Alone,Jason Isbell and the 400 Unit,0tuDuXZox6LBpOsGLImOgZ,2011-04-15T00:00:00.000Z
6,250978,11701214,We've Met,Jason Isbell and the 400 Unit,1839EVNoPiVMTfigNy1441,2011-04-15T00:00:00.000Z
7,250978,11701215,Codeine,Jason Isbell and the 400 Unit,0dmL5PxfMqeqmq7NetPkPh,2011-04-15T00:00:00.000Z
8,250978,11701216,Stopping By,Jason Isbell and the 400 Unit,73kKWjBkFSgKKBB8KLyoTz,2011-04-15T00:00:00.000Z
9,250978,11701217,Daisy Mae,Jason Isbell and the 400 Unit,7BXI0P73ADgdjrM0vTAOcq,2011-04-15T00:00:00.000Z
10,250978,11701218,Never Could Believe,Jason Isbell and the 400 Unit,4Mxe4m5AjrvYpNXwb9ZUkq,2011-04-15T00:00:00.000Z
11,250978,11701219,Heart On A String,Jason Isbell and the 400 Unit,6GfcchzGKeY0tfWKI0nxAl,2011-04-15T00:00:00.000Z
12,250978,11701220,Tour Of Duty,Jason Isbell and the 400 Unit,2rsasrSWTtOMSYyBCsGBDx,2011-04-15T00:00:00.000Z
13,250978,13898676,Last Of My Kind,Jason Isbell and the 400 Unit,35WH2orGFhy1QpRX3aTfMa,2017-06-16T00:00:00.000Z
14,250978,13898677,Cumberland Gap,Jason Isbell and the 400 Unit,5kIAr777wX9wvEC0aVEleQ,2017-06-16T00:00:00.000Z
15,250978,13898678,Tupelo,Jason Isbell and the 400 Unit,5AScFeZrnjPixWjxHFMoKN,2017-06-16T00:00:00.000Z
16,250978,13898679,White Man's World,Jason Isbell and the 400 Unit,4aFguJzpSvDaSVBGu3e4Jc,2017-06-16T00:00:00.000Z
17,250978,13898680,If We Were Vampires,Jason Isbell and the 400 Unit,69dos3DUWTLpU5yyZXGLvO,2017-06-16T00:00:00.000Z
18,250978,13898681,Anxiety,Jason Isbell and the 400 Unit,4Sy0ERn6xP83oQsA7G9cmh,2017-06-16T00:00:00.000Z
19,250978,13898682,Molotov,Jason Isbell and the 400 Unit,4nLc4sEvpD7tnfsqJDILE0,2017-06-16T00:00:00.000Z
20,250978,13898683,Chaos And Clothes,Jason Isbell and the 400 Unit,02WpEtFKlhMaTGMr2LAFf2,2017-06-16T00:00:00.000Z
21,250978,13898684,Hope The High Road,Jason Isbell and the 400 Unit,5SJjnyXNt2u2LMqvXcNq9g,2017-06-16T00:00:00.000Z
22,250978,13898685,Something To Love,Jason Isbell and the 400 Unit,6wz5dM3c7Ax2pkODQG6rYN,2017-06-16T00:00:00.000Z
23,250978,21820340,Hope the High Road - Live,Jason Isbell and the 400 Unit,4EwXbhNj6JApo3R9b6uciW,2018-10-19T00:00:00.000Z
24,250978,21820338,24 Frames - Live,Jason Isbell and the 400 Unit,1wbZFwcyOmBhF4Fm2bYuPw,2018-10-19T00:00:00.000Z
25,250978,21820061,White Man's World - Live,Jason Isbell and the 400 Unit,0AQiHddIy3u7BmIODHfTNv,2018-10-19T00:00:00.000Z
26,250978,20567888,Flagship,Jason Isbell and the 400 Unit,2OuQDtB3piyFsPC8qy0sRm,2018-09-14T00:00:00.000Z
27,250978,20328765,Cumberland Gap,Jason Isbell and the 400 Unit,32S9dgYdOPDGWQy6Y8SXC5,2018-08-03T00:00:00.000Z
28,250978,21820393,Something More Than Free - Live,Jason Isbell and the 400 Unit,0bQfIqi9tsx9n18RYpMf2z,2018-10-19T00:00:00.000Z
29,250978,21820034,The Life You Chose - Live,Jason Isbell and the 400 Unit,27VAi9SsvAQhS7LeQSi349,2018-10-19T00:00:00.000Z
30,250978,21820402,Elephant - Live,Jason Isbell and the 400 Unit,638Rq9oaSmnZQBHbDvF1yt,2018-10-19T00:00:00.000Z
31,250978,21820137,Flying over Water - Live,Jason Isbell and the 400 Unit,2nQw3I7x5jbekpIHpLahQv,2018-10-19T00:00:00.000Z
32,250978,20439239,Last of My Kind,Jason Isbell and the 400 Unit,2M4NOMezRKqXfKSV6Eo37C,2018-08-24T00:00:00.000Z
33,250978,20653967,Cover Me Up (Live),Jason Isbell and the 400 Unit,1fkgAphA5rFHPOL5odNNRm,2018-10-05T00:00:00.000Z
34,250978,21820275,Super 8 - Live,Jason Isbell and the 400 Unit,34iyLArMU5rUnNQD1Su2yn,2018-10-19T00:00:00.000Z
35,250978,21820158,If We Were Vampires - Live,Jason Isbell and the 400 Unit,26HDAFjCwSlyrJNeP8mex9,2018-10-19T00:00:00.000Z
36,250978,20712877,Wooden Ships,Jason Isbell and the 400 Unit,0snvfcaD3pbOMfyMwQ2QaK,2018-10-12T00:00:00.000Z
37,250978,14529341,Grown - Live,Jason Isbell and the 400 Unit,2h1e1zQNwMpvIC89TgRkCJ,2008-12-15T00:00:00.000Z
38,250978,14529342,Goddamn Lonely Love - Live,Jason Isbell and the 400 Unit,1vwWDNYuOcGQ61KMzNzx4a,2008-12-15T00:00:00.000Z
39,250978,14529343,Hurricanes And Hand Grenades - Live,Jason Isbell and the 400 Unit,2Hb9uaHnSQqwJCEBFimMga,2008-12-15T00:00:00.000Z
40,250978,14529344,Danko/Manuel - Live,Jason Isbell and the 400 Unit,3s5nA62lksxd3jx33cEl9D,2008-12-15T00:00:00.000Z
41,250978,14529345,Outfit - Live,Jason Isbell and the 400 Unit,6DfX8OylG0SVTyjhnAzDU8,2008-12-15T00:00:00.000Z
42,250978,14529346,Into The Mystic - Live,Jason Isbell and the 400 Unit,6N0C3sayydpFSAC5VUm1EQ,2008-12-15T00:00:00.000Z
43,250978,15487660,The Blue,Jason Isbell and the 400 Unit,6AiLKrFhtZDByDqXYekMcx,2009-02-17T00:00:00.000Z
44,250978,15487663,Streetlights,Jason Isbell and the 400 Unit,4xyAB7wwRcG25M6FHYYhGT,2009-02-17T00:00:00.000Z
45,250978,15487665,When My Baby's Beside Me,Jason Isbell and the 400 Unit,0kPEGY36WriQTAawAk2HNL,2010-06-29T00:00:00.000Z
46,250978,15487666,Streetlights (Acoustic),Jason Isbell and the 400 Unit,1RyFnah66JyAYwksCBdjvX,2010-06-29T00:00:00.000Z
47,250978,15487668,Cigarettes and Wine (Acoustic),Jason Isbell and the 400 Unit,6lNDm3aNyA9BrHIECLS2Vn,2010-06-29T00:00:00.000Z
48,250978,15487687,Alabama Pines,Jason Isbell and the 400 Unit,4mBYupeEa1e5Ep2HU7xToZ,2011-04-12T00:00:00.000Z
49,250978,15487688,Go It Alone,Jason Isbell and the 400 Unit,4uuegHyKeXPLhez7NzNIwc,2011-04-12T00:00:00.000Z
50,250978,15487689,We've Met,Jason Isbell and the 400 Unit,7nayEV9IXDgNyvFBwQzSlQ,2011-04-12T00:00:00.000Z
51,250978,15487690,Codeine,Jason Isbell and the 400 Unit,1oTSNAbTf9euFzHROnB5ph,2011-04-12T00:00:00.000Z
52,250978,15487691,Stopping By,Jason Isbell and the 400 Unit,3cSTDdJEfJzWJePEPMMJyl,2011-04-12T00:00:00.000Z
53,250978,15487692,Daisy Mae,Jason Isbell and the 400 Unit,1CbkedCUspTyMmcroV4jeq,2011-04-12T00:00:00.000Z
54,250978,15487693,The Ballad of Nobeard,Jason Isbell and the 400 Unit,5DwPd8gcyFMvKTAT5HxRvA,2011-04-12T00:00:00.000Z
55,250978,15487694,Never Could Believe,Jason Isbell and the 400 Unit,51LX2LS6nz4Xvu4Y9xY7dl,2011-04-12T00:00:00.000Z
56,250978,15487695,Heart on a String,Jason Isbell and the 400 Unit,2sGKqycIBk5Fb62rDPtm4V,2011-04-12T00:00:00.000Z
57,250978,15487696,Save It for Sunday,Jason Isbell and the 400 Unit,47OEtFT7PEqGMyN8IRdOHY,2011-04-12T00:00:00.000Z
58,250978,15487697,Tour of Duty,Jason Isbell and the 400 Unit,2khwKK69FT28rNpAya5dpL,2011-04-12T00:00:00.000Z
59,250978,15487709,Decoration Day,Jason Isbell and the 400 Unit,7A1dkV9p6d9IH2NiV5yCsQ,2012-11-19T00:00:00.000Z
60,250978,15487710,Goddamn Lonely Love,Jason Isbell and the 400 Unit,17JauV7NyUrllejgZRYrlt,2012-11-19T00:00:00.000Z
61,250978,15487711,Heart on a String,Jason Isbell and the 400 Unit,5Y64dlOpIVtwtXY250EwhF,2012-11-19T00:00:00.000Z
62,250978,15487712,Danko / Manuel,Jason Isbell and the 400 Unit,3CI6GJBhdK4MDWsQggt3og,2012-11-18T00:00:00.000Z
63,250978,15487713,In A Razor Town - Live,Jason Isbell and the 400 Unit,14YciJfXopRaAd9T9A6YtV,2012-11-19T00:00:00.000Z
64,250978,15487714,Alabama Pines,Jason Isbell and the 400 Unit,6Y3FrPW4QND1a4SvHkoNBq,2012-11-19T00:00:00.000Z
65,250978,15487715,Outfit,Jason Isbell and the 400 Unit,0kdXHcBaRpg2o9mSRRS8P4,2012-11-18T00:00:00.000Z
66,250978,15487716,Cigarettes and Wine,Jason Isbell and the 400 Unit,6SFwyQSS9rh3XZ8SAJLR2G,2012-11-19T00:00:00.000Z
67,250978,15487717,TVA,Jason Isbell and the 400 Unit,5AU9W5LwZAnnRaoJ0v8bz8,2012-11-19T00:00:00.000Z
68,250978,15487718,The Blue,Jason Isbell and the 400 Unit,781PzPhRJv6fr0rVGF6dQ7,2012-11-19T00:00:00.000Z
69,250978,15487719,Dress Blues,Jason Isbell and the 400 Unit,0uxv5wfkJ18i11Wp1bDoId,2012-11-19T00:00:00.000Z
70,250978,15487720,Like a Hurricane,Jason Isbell and the 400 Unit,68e67Lj1AjUxGWaFOLFg6o,2012-11-19T00:00:00.000Z
71,250978,15487721,Tour of Duty,Jason Isbell and the 400 Unit,7BDlkFUZNto9DCqOCGeDbY,2012-11-18T00:00:00.000Z
72,250978,15997034,Everywhere with Helicopter,Jason Isbell and the 400 Unit,38kvmSFeTJlrE38uJFOPkW,2011-04-19T00:00:00.000Z
